国家,中华人民共和国,,,,,,,,,,,
省/直辖市,上海市,,,,,,,,,,,
市,上海市,,,,,,,,,,,
县/区,全市,,,,,,,,,,,
开始时间,2022年01月01日 00时,,,,,,,,,,,
结束时间,2022年12月31日 23时,,,,,,,,,,,
时区,GMT+08:00,,,,,,,,,,,
数据源,美国国家航空航天局,,,,,,,,,,,
,,,,,,,,,,,,
日期,时间,气温℃,湿度%,气压hPa,降水量mm/h,经向风m/s,纬向风m/s,地面风速m/s,风向°,地表水平辐射W/m^2,法向直接辐射W/m^2,散射辐射W/m^2
2022-02-12,16:00:00,8.2994914375613,83.4076819114222,1021.1787959641255,0.014957403756563157,-2.1101993417526037,-4.116573087837664,4.625917773744194,27.140161874149896,55.12224372897981,18.781598094223337,51.93730688261732
2022-02-12,17:00:00,7.650932879939774,88.18904854701985,1021.4414522141254,0.009379257871449576,-1.6667236186998304,-3.7726916672402964,4.124459969159141,23.83518646276761,2.161786682402606,0.19661393458418203,2.1490067766546344
2022-02-12,18:00:00,7.34419941581416,89.81546278607482,1021.8544875980941,0.004192772731244076,-1.7684673016381367,-3.848629246271244,4.235495681997284,24.67905348993554,0.0,0.0,0.0
2022-02-12,19:00:00,7.133753344617048,90.66658508718277,1022.0587120936098,0.0008650103008680092,-1.9982048016893486,-3.772296042934127,4.268845261312577,27.910401109942654,0.0,0.0,0.0
2022-02-12,20:00:00,6.992899859646457,91.31359719818991,1021.9201964686098,0.0003681416097327169,-2.187796842891539,-3.552846253827013,4.1724299309993,31.62422508288529,0.0,0.0,0.0
2022-02-12,21:00:00,6.876920499929952,92.08619835987642,1021.6654974775784,0.0027435656580611072,-2.2188030153112024,-3.277517785085156,3.957929970616407,34.09708292480744,0.0,0.0,0.0
2022-02-12,22:00:00,6.797332845781966,92.7146718089796,1021.2682261070627,0.015154746116094443,-2.09637371163999,-2.99777348287437,3.6580635032049345,34.96548811599422,0.0,0.0,0.0
2022-02-12,23:00:00,6.8100451003276135,92.91746023492342,1020.977282861547,0.026138516180522823,-1.819347357856853,-2.857379181181903,3.387423887498061,32.48567841625814,0.0,0.0,0.0
2022-02-13,00:00:00,6.772267705121919,93.4909976015553,1020.9285443525785,0.04304615938119013,-1.4232479854549527,-2.9868142157926685,3.308578847143098,25.47828446666159,0.0,0.0,0.0
2022-02-13,01:00:00,6.6217628102666595,94.75072278694988,1020.7323724775785,0.042001102842181906,-1.024156904220581,-3.3526796101454654,3.5056180528899374,16.986556503416836,0.0,0.0,0.0
2022-02-13,02:00:00,6.4433377526800655,96.15617917804647,1020.3577688480941,0.02785664872842996,-0.8210114556377243,-3.848926046891597,3.935516678243017,12.041254293391006,0.0,0.0,0.0
2022-02-13,03:00:00,6.327404894636345,97.19479573413663,1020.0133272141254,0.01893998661050559,-0.8889075387954175,-4.419583688830046,4.508090127215728,11.37213151865069,0.0,0.0,0.0
2022-02-13,04:00:00,6.268264236792277,97.85680129548788,1019.7820887051568,0.02088103162324817,-1.1655291653200648,-5.052074422603765,5.184777160760031,12.991018600901384,0.0,0.0,0.0
2022-02-13,05:00:00,6.24104715526903,98.45921202265474,1019.8864579596411,0.023710318292031612,-1.4079914998981449,-5.449155077912882,5.628119679513681,14.487622601270402,0.0,0.0,0.0
2022-02-13,06:00:00,6.355128759546687,97.93381003479736,1020.0488132006725,0.01694223896294161,-1.8213004924791276,-5.703135015718605,5.986892724228518,17.710921796029254,6.450640787030549,1.7512784441789855,6.336807688158915
2022-02-13,07:00:00,6.870286224775782,95.0114403090481,1020.4061052410315,0.06451885041674012,-2.570497496994087,-5.909606931883123,6.444448112244673,23.507560347667464,57.71499439461883,13.155658421381853,54.92352383667961
2022-02-13,08:00:00,7.258866820741616,92.52344127112391,1021.3700896160314,0.07447011499892961,-2.0020646758143674,-5.78364275517485,6.120358362516873,19.093797127837263,110.1746846973094,13.697567666996862,104.73728018809351
2022-02-13,09:00:00,7.405333405225292,90.41127833276337,1021.9469209641254,0.14223224499907328,-1.3076112652038778,-6.040804898043919,6.180709590097199,12.21398087034342,119.96096727858742,8.578398252842955,115.27573463343077
2022-02-13,10:00:00,7.4223748861406875,88.89662924364947,1021.5797564461881,0.32752490082039576,-1.5795458295420144,-6.234004789189907,6.431001534696308,14.218138827703001,203.3220221412556,17.41832265202911,192.00647169021823
2022-02-13,11:00:00,7.312998763969688,87.9262200559753,1020.9750574551567,0.25774028424684275,-1.7911976181338183,-6.193563314189824,6.447372754392776,16.13003228509652,205.7535664237668,15.349109740574178,195.00434357021987
2022-02-13,12:00:00,7.17413811790567,87.34681837992113,1020.2167819506725,0.18259089041300033,-1.6851485712111263,-6.403067165426075,6.6211022369400405,14.74465825224587,201.29921524663675,14.927841277302509,190.92802297747602
2022-02-13,13:00:00,7.032999984672813,86.93050807881556,1019.7917876961883,0.2563518816822836,-1.5990022342835841,-6.676470073563101,6.86527936710718,13.468542345783192,183.7340351737668,14.965560906287982,174.25587132748782
2022-02-13,14:00:00,6.810995880263761,86.83407579907231,1020.0509892096411,0.2936058315320106,-1.4923473691726477,-6.733513586189715,6.8969055297051876,12.496458501743916,122.09848304372197,9.7949707448796,117.00282894947476
2022-02-13,15:00:00,6.62086211747652,86.70346668162739,1020.6223954596411,0.43929675735445534,-1.085355667345593,-6.681516506639831,6.769095933220309,9.226621508547709,73.05908772421525,7.196519803282748,70.44558109036494
2022-02-13,16:00:00,6.323892991959781,87.43444351501343,1021.0922943525785,0.40437596851532787,-0.8067484429064352,-5.89454616880203,5.949497254917482,7.793283501167565,24.61833660313901,3.6079759461607974,23.99477606721533
2022-02-13,17:00:00,5.965581399549819,89.31779155361717,1021.275876611547,0.17986496348238293,-1.0361066815931967,-4.6709788360937825,4.784512550185034,12.506729619166606,0.8629732003661015,0.031343255535470474,0.8609358887562959
2022-02-13,18:00:00,5.8215427826338555,89.17864776271907,1021.6465131025783,0.12652752932001116,-0.9332573040718455,-3.9433836368167343,4.052313376667385,13.314873155323738,0.0,0.0,0.0
2022-02-13,19:00:00,5.748102682481431,88.14034443029422,1021.858064111547,0.09295858972986139,-0.7332045685550022,-3.6452853579157667,3.7182918497591078,11.372600880588436,0.0,0.0,0.0
2022-02-13,20:00:00,5.682640068841067,87.0249469285638,1021.9026734865469,0.03772031988365606,-0.49084700928675223,-3.4964601689256356,3.5307456010606644,7.991187008678509,0.0,0.0,0.0
2022-02-13,21:00:00,5.616768355433749,86.08659341800691,1021.956032861547,0.01849738352432768,0.007179042362846051,-3.429295134584465,3.4293026490430867,359.8800545851813,0.0,0.0,0.0
2022-02-13,22:00:00,5.550417447624682,85.62714920398537,1022.13734375,0.0029831370094308253,0.8237337698650466,-3.383262338552774,3.482097266746819,346.31625299790016,0.0,0.0,0.0
2022-02-13,23:00:00,5.373938754641927,86.47080072555688,1022.4373494955157,0.00048306245997590825,1.7752762687580463,-3.5532031174732426,3.972009343447855,333.4520477273509,0.0,0.0,0.0
2022-02-14,00:00:00,4.872579778149543,88.86095517406588,1022.5112729820628,8.767817043749159e-05,2.288895528305806,-4.15406022343133,4.742916727014365,331.145147454651,0.0,0.0,0.0
2022-02-14,01:00:00,4.334014399917635,91.90940536020332,1022.4105698570627,1.080802188527738e-05,2.4384032170334202,-4.80044537353676,5.384244239737775,333.0715464646029,0.0,0.0,0.0
2022-02-14,02:00:00,3.9829113331610984,94.84190995958956,1022.1993922365468,6.274499383626931e-06,2.3792117242521766,-5.269592770974198,5.781803905419357,335.70090899403107,0.0,0.0,0.0
2022-02-14,03:00:00,3.6649327025819503,98.4911460733607,1022.0453848794842,7.166222639128792e-06,2.23754167770591,-5.403055821405932,5.848042832324291,337.50432054651196,0.0,0.0,0.0
2022-02-14,04:00:00,3.404108350266256,100.0,1022.2792853839685,1.6615073768554256e-05,2.115265447643038,-5.352049450382523,5.75489193932713,338.43481354396397,0.0,0.0,0.0
2022-02-14,05:00:00,3.183231535086179,100.0,1022.6184260089684,6.85505576250665e-05,1.9099156698303907,-5.1939921811022565,5.534015959790416,339.8107014163945,0.0,0.0,0.0
2022-02-14,06:00:00,3.145010471771684,100.0,1023.1336488929372,0.00013775269294556385,1.706247126575008,-4.899285302782272,5.1878970436009855,340.79858702378476,19.172773174747757,15.476877367431612,18.166776145864702
2022-02-14,07:00:00,4.767632755570332,91.56757084652021,1023.6923988929371,6.145141219366794e-05,1.8728254215599711,-5.040296502818975,5.376993946060426,339.6164197723001,180.0079456278027,451.71146566273916,82.65065785118865
2022-02-14,08:00:00,6.160044142376705,80.35963742807276,1024.1616291339685,3.8637105666621255e-05,1.7346544528755907,-5.097134344179533,5.384218104190769,341.20555683487123,395.04021860986546,729.1822210885398,102.9576465513505
2022-02-14,09:00:00,7.590004138347808,66.43535160881198,1024.3539786294841,7.916423422959314e-07,1.5320883351056565,-5.498312280423972,5.707778254244631,344.42966304962215,575.1695627802691,855.1685609901529,104.84766807951814
2022-02-14,10:00:00,8.46686048293867,59.2975291723218,1024.4191521160312,6.195969989702699e-09,1.38497684269208,-5.502517928991616,5.6741399712791285,345.87218778055376,701.0065162556053,882.708227393586,124.07815337724213
2022-02-14,11:00:00,9.150868122460054,55.61452832723563,1024.1427516115468,1.703892059961055e-09,1.0254069082405535,-5.246617213706799,5.34588173406707,348.94142179157734,743.2573850896861,868.4729293972354,131.55655716087443
2022-02-14,12:00:00,9.644087773481317,54.552978289976295,1023.5771438480941,4.859484704712838e-10,0.7422113350688608,-4.9577168443277815,5.012966584212997,351.4855807854241,731.8395599775783,858.4886683235626,131.9515544820833
2022-02-14,13:00:00,9.904650440985847,54.5306666428724,1023.0671610846413,3.411865826979767e-10,0.3676367186644686,-4.824743990192498,4.838730342539146,355.64258605587355,651.337822309417,803.8983010670808,139.0432335300164
2022-02-14,14:00:00,9.918887616486813,55.050691359896,1022.8030491872196,6.931175181937116e-10,-0.2532565093895779,-4.700836709302102,4.707653834668646,3.083815823165935,495.37695487668157,648.2194895811368,155.70690681239927
2022-02-14,15:00:00,9.648603690793152,56.56602772439702,1022.5816544282511,3.081948404942435e-09,-1.217775257589972,-4.390461135725804,4.556218340061968,15.502334216180316,311.9623878923767,477.4344539852719,136.87962918788003
2022-02-14,16:00:00,8.872299618571333,63.81553312609183,1022.5807111827354,1.3027779967247314e-08,-2.0672341376676684,-3.5474851132909273,4.105862590121512,30.23073649792977,118.16151730661434,218.01111274882174,79.76643191641006
2022-02-14,17:00:00,7.173778639994396,73.69970050285868,1023.0266486827353,5.6803111879573334e-08,-2.295265588845907,-3.1470884560469554,3.8951777717485703,36.104388142687895,5.107346114770179,1.098257184597556,5.035959397771338
2022-02-14,18:00:00,6.474594567816382,77.3972481095277,1023.8623460622198,2.667407150870338e-07,-2.25803321120183,-3.471467387622781,4.141231677438366,33.042189082135025,0.0,0.0,0.0
2022-02-14,19:00:00,6.102995375560511,80.60642629044864,1024.5327918301568,1.058529082092071e-06,-2.209341020968997,-3.6872789037200904,4.298512935976297,30.9291665771714,0.0,0.0,0.0
2022-02-14,20:00:00,5.8351323012279295,84.08774230870137,1024.9974678391254,3.547981052513499e-06,-2.055328321530413,-3.904538662297308,4.412459254730799,27.76207941427171,0.0,0.0,0.0
